code_epci,lib_epci,hommes_moins_de_25_ans,hommes_25_a_49_ans,hommes_plus_de_50_ans,total_hommes,femmes_moins_de_25_ans,femmes_25_a_49_ans,femmes_plus_de_50_ans,total_femmes,diplome_niv_1_2,diplome_niv_3,diplome_niv_4,diplome_niv_5,diplome_niv_5_bis,diplome_niv_6,diplome_indetermine,total_categorie_a
200041317.0,CA du Niortais,438,1557.0,645,2640.0,339,1296.0,576,2211.0,710,652,1086.0,1869.0,s.s,321,s.s,4851.0
200041325.0,CC du Pays Rhénan,82,248.0,203,533.0,66,324.0,220,610.0,140,113,216.0,496.0,62,116,",",1143.0
200041333.0,CC de Parthenay-Gâtine,139,349.0,194,682.0,91,343.0,195,629.0,129,158,280.0,600.0,50,94,",",1311.0
200041366.0,CC Rhône Crussol,113,332.0,178,623.0,84,410.0,212,706.0,247,218,286.0,437.0,266,82,s.s,1329.0
200041416.0,CC Airvaudais-Val du Thouet,12,63.0,35,110.0,22,67.0,39,128.0,21,s.s,57.0,102.0,s.s,36,",",238.0
200041440.0,CC de Domme - Villefranche du Périgord,48,135.0,72,255.0,29,134.0,97,260.0,52,81,136.0,194.0,21,31,",",515.0
200041465.0,CC Val Eyrieux,27,123.0,103,253.0,34,98.0,92,224.0,56,60,115.0,174.0,39,s.s,s.s,477.0
200041499.0,CC Aunis Atlantique,100,350.0,144,594.0,88,396.0,151,635.0,114,173,326.0,507.0,42,67,",",1229.0
200041507.0,CA La Riviera du Levant,351,1997.0,1331,3679.0,378,2605.0,1580,4563.0,846,1016,1799.0,2787.0,708,1077,9,8242.0
200041515.0,CC du Bassin de Pont-à-Mousson,198,588.0,256,1042.0,119,490.0,236,845.0,193,208,473.0,732.0,266,167,s.s,1887.0
200041523.0,CC de la Haute-Saintonge,267,854.0,453,1574.0,216,986.0,534,1736.0,219,335,735.0,1534.0,218,269,",",3310.0
200041556.0,CC Portes de la Creuse en Marche,20,76.0,58,154.0,15,62.0,51,128.0,19,26,78.0,112.0,13,34,",",282.0
200041572.0,CC Dronne et Belle,28,137.0,77,242.0,35,120.0,78,233.0,52,67,125.0,174.0,s.s,32,s.s,475.0
200041614.0,CC Aunis Sud,123,405.0,181,709.0,105,422.0,219,746.0,143,190,346.0,609.0,266,109,s.s,1455.0
200041622.0,CC Ardennes Thiérache,45,133.0,86,264.0,37,152.0,68,257.0,19,39,100.0,255.0,45,63,",",521.0
200041630.0,CA Ardenne Métropole,709,2603.0,1289,4601.0,523,2070.0,1021,3614.0,553,796,1701.0,3718.0,535,903,9,8215.0
200041689.0,CC des Vals de Saintonge,197,705.0,422,1324.0,183,775.0,489,1447.0,208,269,579.0,1289.0,s.s,234,s.s,2771.0
200041721.0,CC de la Haute Comté,50,210.0,147,407.0,55,203.0,146,404.0,39,66,154.0,386.0,60,106,",",811.0
200041762.0,CA Rochefort Océan,260,916.0,492,1668.0,233,917.0,546,1696.0,371,433,726.0,1474.0,266,207,s.s,3364.0
200041788.0,CA du Pays Nord Martinique,554,2240.0,1889,4683.0,546,3021.0,2294,5861.0,s.s,986,2223.0,4086.0,766,1757,s.s,10544.0
200041853.0,CC du Pays de Montbozon et du Chanois,15,53.0,24,92.0,14,54.0,24,92.0,23,23,49.0,70.0,s.s,s.s,",",184.0
200041861.0,CC du Triangle Vert,35,102.0,61,198.0,30,95.0,75,200.0,30,51,84.0,195.0,s.s,27,s.s,398.0
200041879.0,CC Terres de Saône,45,147.0,66,258.0,39,96.0,68,203.0,26,45,105.0,210.0,24,51,",",461.0
200041887.0,CC du Val Marnaysien,32,94.0,57,183.0,20,128.0,61,209.0,49,58,84.0,137.0,266,42,s.s,392.0
200041960.0,CC Pévèle-Carembault,322,901.0,450,1673.0,222,869.0,441,1532.0,628,503,742.0,972.0,s.s,226,s.s,3205.0
200041994.0,CC Haut Val de Sèvre,82,270.0,133,485.0,64,266.0,139,469.0,108,124,198.0,408.0,39,77,",",954.0
200042000.0,CC Bruyères-Vallons des Vosges,62,179.0,106,347.0,63,175.0,98,336.0,48,62,148.0,319.0,55,51,",",683.0
200042174.0,CA Lorient Agglomération,702,2698.0,1383,4783.0,655,2564.0,1373,4592.0,1459,1307,2177.0,3417.0,411,596,8,9375.0
200042182.0,CC du Mont des Avaloirs,44,156.0,98,298.0,44,128.0,87,259.0,38,39,115.0,257.0,47,61,",",557.0
200042190.0,CA de la Porte du Hainaut,1017,3549.0,1532,6098.0,921,3266.0,1321,5508.0,714,1014,2720.0,5244.0,663,1244,7,11606.0
200042372.0,CC des Coteaux Arrats Gimone,23,64.0,46,133.0,18,87.0,61,166.0,46,52,79.0,98.0,s.s,13,s.s,299.0
200042414.0,CC Bresse Revermont 71,24,105.0,49,178.0,19,87.0,55,161.0,30,28,82.0,146.0,s.s,26,s.s,339.0
200042463.0,CC de la Montagne Noire,14,84.0,61,159.0,15,90.0,82,187.0,34,47,101.0,129.0,s.s,19,s.s,346.0
200042497.0,CC Dombes Saône Vallée,100,341.0,135,576.0,91,377.0,167,635.0,222,195,264.0,377.0,s.s,88,s.s,1211.0
200042604.0,"CC de Granville, Terre et Mer",175,564.0,306,1045.0,147,454.0,311,912.0,245,248,490.0,747.0,93,134,",",1957.0
200042620.0,CC de la Région de Suippes,20,53.0,25,98.0,22,97.0,30,149.0,16,36,49.0,116.0,s.s,20,s.s,247.0
200042646.0,CC Grand Orb,99,406.0,224,729.0,75,343.0,220,638.0,128,147,333.0,566.0,266,101,s.s,1367.0
200042653.0,CC Sud-Hérault,70,298.0,153,521.0,68,322.0,193,583.0,98,135,260.0,473.0,266,89,s.s,1104.0
200042703.0,CC de l'Argonne Champenoise,33,150.0,77,260.0,29,136.0,67,232.0,26,41,94.0,238.0,s.s,56,s.s,492.0
200042729.0,CC de la Baie du Cotentin,55,223.0,138,416.0,69,211.0,117,397.0,57,87,161.0,373.0,s.s,86,s.s,813.0
200042901.0,CC Drôme Sud Provence,214,622.0,290,1126.0,189,809.0,409,1407.0,251,321,597.0,948.0,s.s,245,s.s,2533.0
200042935.0,CA Haut - Bugey Agglomération,245,927.0,418,1590.0,183,887.0,377,1447.0,242,304,652.0,1057.0,s.s,527,s.s,3037.0
200042943.0,CC du Cap Corse,29,96.0,73,198.0,19,135.0,67,221.0,65,60,134.0,111.0,17,32,",",419.0
200042992.0,CC Perthois-Bocage et Der,12,44.0,28,84.0,6,41.0,30,77.0,7,19,47.0,66.0,7,15,",",161.0
200043016.0,CC Val de Charente,67,206.0,136,409.0,57,157.0,100,314.0,s.s,54,119.0,340.0,49,115,s.s,723.0
200043065.0,CC du Val d'Amboise,144,441.0,222,807.0,117,431.0,229,777.0,197,187,358.0,612.0,s.s,150,s.s,1584.0
200043081.0,"CC Chinon, Vienne et Loire",133,351.0,165,649.0,81,328.0,200,609.0,127,117,304.0,472.0,s.s,146,s.s,1258.0
200043123.0,CC Auray Quiberon Terre Atlantique,337,1231.0,633,2201.0,260,1218.0,763,2241.0,727,779,1191.0,1423.0,159,157,6,4442.0
200043156.0,CC du Pays Rethélois,109,341.0,191,641.0,86,353.0,194,633.0,80,128,271.0,599.0,s.s,122,s.s,1274.0
200043172.0,CA du Bassin de Brive,328,1325.0,617,2270.0,326,1503.0,696,2525.0,523,632,1091.0,1826.0,217,498,8,4795.0
200043263.0,CC Coeur de l'Avesnois,193,577.0,323,1093.0,163,546.0,230,939.0,s.s,154,478.0,936.0,131,232,s.s,2032.0
200043321.0,CC du Pays de Mormal,203,656.0,340,1199.0,195,549.0,288,1032.0,194,232,488.0,964.0,s.s,232,s.s,2231.0
200043354.0,CC de Villedieu Intercom,35,182.0,98,315.0,37,145.0,73,255.0,38,52,114.0,275.0,25,66,",",570.0
200043396.0,CA Maubeuge Val de Sambre,945,3301.0,1345,5591.0,816,2964.0,1141,4921.0,538,963,2644.0,4669.0,597,1090,11,10512.0
200043404.0,CC du Sud Avesnois,204,663.0,301,1168.0,190,585.0,283,1058.0,77,134,454.0,1120.0,s.s,277,s.s,2226.0
200043438.0,CC de la Moivre à la Coole,19,61.0,32,112.0,18,63.0,37,118.0,32,35,52.0,87.0,7,17,",",230.0
200043495.0,CA du Pays de Laon,262,963.0,435,1660.0,214,866.0,387,1467.0,s.s,275,625.0,1333.0,237,436,s.s,3127.0
200043602.0,"CC des Albères, de la Côte Vermeille et de l'Illibéris",389,1432.0,811,2632.0,297,1353.0,871,2521.0,486,599,1334.0,2007.0,s.s,410,s.s,5153.0
200043628.0,CC des Vallées du Clain,73,165.0,72,310.0,42,177.0,74,293.0,87,82,150.0,224.0,31,s.s,s.s,603.0
200043693.0,CC Terre Lorraine du Longuyonnais,54,168.0,99,321.0,39,153.0,86,278.0,30,54,132.0,267.0,42,74,",",599.0
200043776.0,CC Pyrénées Audoises,41,207.0,142,390.0,48,181.0,169,398.0,104,97,212.0,288.0,35,52,",",788.0
200043974.0,CC du Sud Gironde,152,706.0,308,1166.0,162,710.0,348,1220.0,255,264,499.0,894.0,s.s,328,s.s,2386.0
200043982.0,CC du Bazadais,60,207.0,107,374.0,57,211.0,139,407.0,73,90,206.0,313.0,40,59,",",781.0
200043990.0,CC Vallons de Haute-Bretagne Communauté,130,420.0,184,734.0,101,517.0,172,790.0,243,249,379.0,538.0,s.s,64,s.s,1524.0
200044014.0,CC Creuse Grand Sud,40,193.0,120,353.0,29,145.0,90,264.0,83,75,135.0,251.0,19,54,",",617.0
200044030.0,CC des Sept Vallées,123,363.0,183,669.0,108,384.0,168,660.0,s.s,137,338.0,576.0,88,104,s.s,1329.0
200044048.0,CC Osartis Marquion,154,416.0,225,795.0,145,448.0,242,835.0,157,232,403.0,649.0,s.s,106,s.s,1630.0
200044253.0,CC du Bassin de Joinville en Champagne,41,193.0,91,325.0,30,131.0,96,257.0,37,49,97.0,280.0,s.s,79,s.s,582.0
200044394.0,CC du Réolais en Sud Gironde,120,406.0,200,726.0,73,376.0,200,649.0,137,132,271.0,579.0,88,168,",",1375.0
200044469.0,CC du Pays de Mirepoix,39,148.0,94,281.0,35,178.0,103,316.0,75,87,153.0,210.0,s.s,38,s.s,597.0
200044618.0,CA du Douaisis (C.A.D.),964,3208.0,1414,5586.0,898,2618.0,1093,4609.0,681,1021,2450.0,4354.0,630,1052,7,10195.0
200044691.0,CA du Nord Grande Terre,360,1718.0,1324,3402.0,336,2197.0,1528,4061.0,457,753,1511.0,2714.0,711,1309,8,7463.0
200046977.0,Métropole de LYON,1775,9902.0,3248,14925.0,1736,9550.0,2605,13891.0,10803,4019,5421.0,5656.0,1001,1864,52,28816.0
200046977.0,Métropole de Lyon,3377,15656.0,6221,25254.0,3085,15154.0,5278,23517.0,9614,6012,10865.0,14589.0,2544,5093,54,48771.0
200048551.0,CC du Pays de Craon,101,217.0,99,417.0,59,250.0,95,404.0,65,84,202.0,348.0,s.s,74,s.s,821.0
200049187.0,CA du Grand Verdun,124,524.0,221,869.0,110,386.0,204,700.0,105,140,336.0,711.0,104,173,",",1569.0
200049211.0,CC Conflent-Canigó,106,466.0,245,817.0,89,433.0,238,760.0,202,192,394.0,578.0,s.s,114,s.s,1577.0
200049484.0,CC Berry Grand Sud,39,167.0,108,314.0,37,113.0,106,256.0,44,58,133.0,246.0,37,52,",",570.0
200054781.0,Métropole du Grand Paris,18850,127953.0,63517,210320.0,18150,128144.0,54394,200688.0,125069,51962,82419.0,82223.0,18216,50418,701,411008.0
200054807.0,Métropole d'Aix-Marseille-Provence,8231,37423.0,17304,62958.0,7484,36323.0,15154,58961.0,21142,15508,27322.0,38880.0,6382,12567,118,121919.0
200055481.0,CC Beauce Val de Loire,56,171.0,85,312.0,65,189.0,86,340.0,68,84,143.0,263.0,s.s,56,s.s,652.0
200055655.0,CA Roissy Pays de France,1613,6759.0,3368,11740.0,1509,7062.0,2755,11326.0,2727,2737,5659.0,6524.0,1527,3865,27,23066.0
200055887.0,CC Mayenne Communauté,124,346.0,126,596.0,131,340.0,135,606.0,106,138,297.0,498.0,s.s,101,s.s,1202.0
200056232.0,CA Communauté Paris-Saclay,780,3917.0,1629,6326.0,679,3911.0,1445,6035.0,3348,1786,2678.0,2722.0,545,1256,26,12361.0
200056380.0,CA Plaine Vallée,551,2646.0,1192,4389.0,484,2702.0,1090,4276.0,1935,1377,2030.0,2092.0,392,825,14,8665.0
200057859.0,CA Coeur d'Essonne Agglomération,607,2483.0,1088,4178.0,593,2785.0,953,4331.0,1510,1119,2047.0,2389.0,443,989,12,8509.0
200057958.0,CA Paris - Vallée de la Marne,736,3260.0,1496,5492.0,658,3443.0,1341,5442.0,2039,1600,2646.0,2886.0,549,1204,10,10934.0
200058360.0,CC Entre Beauce et Perche,60,205.0,95,360.0,52,180.0,104,336.0,57,82,135.0,305.0,48,69,",",696.0
200058477.0,CA Val d'Yerres Val de Seine,617,2502.0,1028,4147.0,563,2554.0,948,4065.0,1552,1215,2044.0,2199.0,402,784,16,8212.0
200058485.0,CA Val Parisis,882,3977.0,1790,6649.0,709,4100.0,1572,6381.0,2705,2051,3008.0,3335.0,608,1306,17,13030.0
200058519.0,CA Saint-Germain Boucles de Seine,698,4059.0,2220,6977.0,625,4242.0,1940,6807.0,4607,1934,2616.0,2805.0,543,1259,20,13784.0
200058782.0,CA de Saint-Quentin-en-Yvelines,695,3351.0,1378,5424.0,585,3436.0,1155,5176.0,2251,1529,2361.0,2689.0,480,1268,22,10600.0
200059228.0,CA Grand Paris Sud Seine Essonne Sénart,1259,5708.0,2414,9381.0,1359,6317.0,1988,9664.0,3106,2516,4665.0,5106.0,1053,2567,32,19045.0
200059392.0,CC Bièvre Isère,168,468.0,319,955.0,158,577.0,284,1019.0,214,254,454.0,801.0,s.s,146,s.s,1974.0
200059400.0,CC Porte Océane du Limousin,104,273.0,152,529.0,83,268.0,139,490.0,91,89,230.0,439.0,s.s,103,s.s,1019.0
200059889.0,CU Grand Paris Seine et Oise,1631,8369.0,3209,13209.0,1406,7887.0,2857,12150.0,4167,3257,5475.0,7279.0,1305,3838,38,25359.0
200060010.0,CA Mauges Communauté,286,972.0,417,1675.0,285,1083.0,494,1862.0,378,461,897.0,1313.0,s.s,298,s.s,3537.0
200065563.0,CC Normandie-Cabourg-Pays d'Auge,134,373.0,225,732.0,103,366.0,241,710.0,153,176,313.0,615.0,s.s,105,s.s,1442.0
200065589.0,CC Val ès Dunes,62,171.0,85,318.0,45,214.0,97,356.0,49,93,161.0,281.0,29,61,",",674.0
200065597.0,CU Caen la Mer,1318,5184.0,1791,8293.0,1128,4344.0,1518,6990.0,2645,1868,3126.0,5138.0,769,1721,16,15283.0
200065647.0,CA Pays de Montbéliard Agglomération,693,2482.0,1117,4292.0,532,2162.0,1011,3705.0,670,850,1807.0,3250.0,489,924,7,7997.0
200065787.0,CC de Pont-Audemer / Val de Risle,150,477.0,236,863.0,124,472.0,269,865.0,101,176,369.0,823.0,s.s,152,s.s,1728.0
200065886.0,CA Loire Forez Agglomération,351,995.0,536,1882.0,317,1037.0,575,1929.0,428,497,927.0,1502.0,s.s,289,s.s,3811.0
200065894.0,CC de Forez-Est,188,472.0,277,937.0,153,531.0,307,991.0,230,239,472.0,745.0,s.s,137,s.s,1928.0
200065928.0,CA Lannion-Trégor Communauté,338,1282.0,692,2312.0,277,1212.0,664,2153.0,681,596,1122.0,1591.0,s.s,255,s.s,4465.0
200066009.0,CA Mulhouse Alsace Agglomération,1440,6045.0,2745,10230.0,1133,4882.0,2114,8129.0,1945,1937,4068.0,7077.0,1028,2286,18,18359.0
200066017.0,CC Lieuvin Pays d'Auge,83,192.0,115,390.0,68,220.0,126,414.0,70,82,183.0,325.0,s.s,85,s.s,804.0
200066025.0,CC Pays Rhin - Brisach,103,289.0,177,569.0,72,293.0,174,539.0,93,123,247.0,519.0,s.s,80,s.s,1108.0
200066033.0,CC Sud Alsace Largue,78,209.0,181,468.0,67,215.0,124,406.0,76,96,189.0,399.0,s.s,65,s.s,874.0
200066041.0,CC Sundgau,136,466.0,397,999.0,108,483.0,321,912.0,192,243,412.0,793.0,s.s,179,s.s,1911.0
200066058.0,CA Saint-Louis Agglomération,219,1225.0,776,2220.0,202,1030.0,558,1790.0,621,482,832.0,1462.0,s.s,421,s.s,4010.0
200066108.0,CC des Portes de Meuse,41,143.0,98,282.0,30,162.0,100,292.0,49,64,124.0,243.0,32,62,",",574.0
200066116.0,CC Argonne-Meuse,28,74.0,40,142.0,15,72.0,35,122.0,19,33,65.0,109.0,16,22,",",264.0
200066124.0,CA Gaillac-Graulhet,243,1166.0,562,1971.0,213,1113.0,571,1897.0,578,550,862.0,1334.0,s.s,337,s.s,3868.0
200066132.0,CC du Pays de Stenay et du Val Dunois,34,132.0,68,234.0,35,120.0,74,229.0,21,32,101.0,233.0,29,47,",",463.0
200066140.0,CC de l'Aire à l'Argonne,17,56.0,32,105.0,9,55.0,38,102.0,24,18,49.0,94.0,9,13,",",207.0
200066157.0,CC de Commercy - Void - Vaucouleurs,96,304.0,187,587.0,73,310.0,186,569.0,64,112,266.0,525.0,s.s,120,s.s,1156.0
200066165.0,CC Val de Meuse - Voie Sacrée,31,87.0,42,160.0,27,91.0,48,166.0,28,39,83.0,141.0,16,19,",",326.0
200066173.0,CC de Damvillers Spincourt,21,76.0,37,134.0,21,108.0,56,185.0,15,31,56.0,162.0,s.s,36,s.s,319.0
200066223.0,CC Arize Lèze,35,201.0,120,356.0,23,178.0,81,282.0,117,89,157.0,225.0,21,29,",",638.0
200066231.0,CC des Portes d'Ariège Pyrénées,186,664.0,319,1169.0,160,748.0,336,1244.0,224,303,559.0,956.0,s.s,212,s.s,2413.0
200066280.0,CC du Pithiverais,120,368.0,190,678.0,97,426.0,196,719.0,s.s,116,308.0,569.0,93,220,s.s,1397.0
200066322.0,CC Terres des Confluences,262,1071.0,446,1779.0,237,969.0,333,1539.0,s.s,230,596.0,963.0,304,1044,s.s,3318.0
200066330.0,CC Terres du Haut Berry,70,274.0,116,460.0,63,258.0,153,474.0,96,140,193.0,385.0,s.s,72,s.s,934.0
200066348.0,CC du Minervois au Caroux,62,289.0,176,527.0,48,249.0,165,462.0,141,129,260.0,349.0,s.s,69,s.s,989.0
200066355.0,CA Sète Agglopôle Méditerranée,667,2528.0,1455,4650.0,538,2443.0,1377,4358.0,1023,1129,2189.0,3429.0,509,721,8,9008.0
200066363.0,CC de la Haute Ariège,26,111.0,56,193.0,18,93.0,58,169.0,48,47,103.0,135.0,14,15,",",362.0
200066371.0,CC Causses et Vallée de la Dordogne,143,603.0,347,1093.0,145,575.0,388,1108.0,227,302,568.0,815.0,s.s,160,s.s,2201.0
200066389.0,CA Saint-Lô Agglo,249,814.0,359,1422.0,211,677.0,321,1209.0,268,273,593.0,1073.0,s.s,312,s.s,2631.0
200066405.0,CC Roumois Seine,122,305.0,167,594.0,86,365.0,185,636.0,128,165,283.0,514.0,s.s,91,s.s,1230.0
200066413.0,CC Intercom Bernay Terres de Normandie,248,733.0,392,1373.0,184,686.0,389,1259.0,s.s,254,570.0,1179.0,195,248,s.s,2632.0
200066462.0,CC Interco Normandie Sud Eure,165,483.0,264,912.0,134,466.0,253,853.0,134,180,374.0,762.0,149,166,",",1765.0
200066512.0,CC Élan Limousin Avenir Nature,76,240.0,141,457.0,65,280.0,155,500.0,129,124,232.0,372.0,s.s,62,s.s,957.0
200066520.0,CC Ouest Limousin,27,92.0,75,194.0,28,100.0,65,193.0,36,49,92.0,159.0,s.s,32,s.s,387.0
200066553.0,CC des Monts de Lacaune et de la Montagne du Haut Languedoc,21,73.0,68,162.0,16,77.0,56,149.0,27,37,67.0,128.0,18,34,",",311.0
200066561.0,CC Sidobre Vals et Plateaux,61,139.0,92,292.0,33,147.0,97,277.0,59,102,111.0,213.0,s.s,50,s.s,569.0
200066587.0,CC des Monts du Lyonnais,65,248.0,133,446.0,70,264.0,134,468.0,151,141,193.0,324.0,s.s,55,s.s,914.0
200066603.0,CC du Pays de Lubersac-Pompadour,19,91.0,37,147.0,11,82.0,45,138.0,28,39,62.0,102.0,18,36,",",285.0
200066637.0,CC Hautes Terres Communauté,30,81.0,55,166.0,18,72.0,52,142.0,29,30,76.0,130.0,s.s,22,s.s,308.0
200066645.0,CC Vézère-Monédières-Millesources,10,34.0,25,69.0,7,42.0,30,79.0,25,22,39.0,44.0,11,7,",",148.0
200066652.0,CC Grand Sud Tarn et Garonne,158,545.0,254,957.0,138,661.0,255,1054.0,211,266,430.0,785.0,s.s,196,s.s,2011.0
200066660.0,CC Saint-Flour Communauté,54,162.0,89,305.0,44,178.0,90,312.0,56,75,147.0,264.0,31,44,",",617.0
200066678.0,CC de la Châtaigneraie Cantalienne,41,141.0,101,283.0,25,141.0,105,271.0,49,71,123.0,238.0,33,40,",",554.0
200066710.0,CC Cingal-Suisse Normande,61,267.0,125,453.0,56,325.0,100,481.0,104,120,236.0,348.0,s.s,76,s.s,934.0
200066728.0,CC Vallées de l'Orne et de l'Odon,66,195.0,87,348.0,50,204.0,97,351.0,109,100,190.0,218.0,s.s,54,s.s,699.0
200066744.0,CC Haute-Corrèze Communauté,98,302.0,187,587.0,91,253.0,180,524.0,108,96,272.0,464.0,s.s,99,s.s,1111.0
200066751.0,CC Xaintrie Val'Dordogne,26,115.0,70,211.0,22,97.0,73,192.0,41,57,79.0,174.0,26,s.s,s.s,403.0
200066769.0,CC Midi Corrézien,24,127.0,76,227.0,25,133.0,88,246.0,75,73,118.0,152.0,s.s,28,s.s,473.0
200066777.0,CC Ploërmel Communauté,150,496.0,264,910.0,107,437.0,247,791.0,192,227,407.0,654.0,s.s,139,s.s,1701.0
200066785.0,CC de l'Oust à Brocéliande,115,435.0,193,743.0,74,409.0,218,701.0,180,197,370.0,547.0,s.s,79,s.s,1444.0
200066793.0,CA du Grand Annecy,521,2536.0,999,4056.0,419,2585.0,1010,4014.0,2193,1196,1654.0,2065.0,314,635,13,8070.0
200066801.0,CC Isigny-Omaha Intercom,75,271.0,147,493.0,86,285.0,126,497.0,101,83,215.0,419.0,61,111,",",990.0
200066819.0,CC du Volvestre,113,359.0,235,707.0,90,417.0,212,719.0,206,223,338.0,483.0,s.s,101,s.s,1426.0
200066827.0,CC du Pays de Honfleur-Beuzeville,144,376.0,172,692.0,116,410.0,185,711.0,147,144,319.0,563.0,s.s,142,s.s,1403.0
200066835.0,CC de Sézanne-Sud Ouest Marnais,79,234.0,130,443.0,59,266.0,160,485.0,64,91,193.0,447.0,46,87,",",928.0
200066850.0,CC des Paysages de la Champagne,63,194.0,95,352.0,45,190.0,101,336.0,59,58,144.0,298.0,48,81,",",688.0
200066868.0,CC Presqu'île de Crozon-Aulne maritime,89,324.0,176,589.0,60,318.0,193,571.0,210,182,277.0,404.0,38,49,",",1160.0
200066876.0,CA de Châlons-en-Champagne,317,1211.0,497,2025.0,279,1101.0,425,1805.0,324,366,821.0,1602.0,s.s,461,s.s,3830.0
200066884.0,CC Quercy Vert-Aveyron,94,281.0,135,510.0,89,353.0,152,594.0,118,139,279.0,418.0,65,85,",",1104.0
200066892.0,CC de Vendeuvre-Soulaines,20,96.0,56,172.0,24,92.0,50,166.0,13,24,65.0,159.0,30,47,",",338.0
200066918.0,CA Alès Agglomération,697,2712.0,1527,4936.0,527,2636.0,1594,4757.0,838,1136,2137.0,4111.0,s.s,912,s.s,9693.0
200066926.0,CA Grand Auch Coeur de Gascogne,145,461.0,261,867.0,132,424.0,212,768.0,240,210,375.0,590.0,s.s,150,s.s,1635.0
200066975.0,CC Senlis Sud Oise,62,252.0,162,476.0,55,267.0,126,448.0,231,137,210.0,228.0,s.s,69,s.s,924.0
200067023.0,CC Coutances Mer et Bocage,129,466.0,268,863.0,137,406.0,238,781.0,180,182,392.0,681.0,s.s,137,s.s,1644.0
200067031.0,CC Côte Ouest Centre Manche,73,195.0,114,382.0,76,193.0,103,372.0,49,77,184.0,336.0,47,61,",",754.0
200067049.0,CC Spelunca-Liamone,36,200.0,88,324.0,34,192.0,116,342.0,79,71,154.0,214.0,58,90,",",666.0
200067064.0,CC Decazeville Communauté,63,225.0,137,425.0,64,190.0,112,366.0,46,88,171.0,371.0,47,68,",",791.0
200067072.0,CC Haut-Léon Communauté,114,388.0,232,734.0,89,366.0,247,702.0,212,185,328.0,531.0,s.s,102,s.s,1436.0
200067080.0,"CC Chablis, Villages et Terroirs",40,128.0,68,236.0,31,140.0,80,251.0,44,60,102.0,207.0,29,45,",",487.0
200067106.0,CA du Pays Basque,941,4370.0,1956,7267.0,897,4562.0,2113,7572.0,3150,2488,3631.0,4403.0,445,710,12,14839.0
200067114.0,CA de l'Auxerrois,283,914.0,403,1600.0,236,794.0,390,1420.0,301,353,633.0,1209.0,s.s,335,s.s,3020.0
200067122.0,CC Coteaux et Plaines du Pays Lafrançaisain,48,145.0,66,259.0,43,158.0,65,266.0,54,57,115.0,196.0,s.s,63,s.s,525.0
200067130.0,CC de Puisaye-Forterre,86,350.0,236,672.0,82,358.0,237,677.0,131,159,257.0,598.0,s.s,128,s.s,1349.0
200067155.0,"CC Saint Affricain, Roquefort, Sept Vallons",50,161.0,79,290.0,31,157.0,95,283.0,67,70,144.0,218.0,30,44,",",573.0
200067163.0,"CC Monts, Rance et Rougier",12,72.0,42,126.0,6,64.0,41,111.0,22,43,55.0,94.0,9,14,",",237.0
200067171.0,"CC Aubrac, Carladez et Viadène",21,59.0,42,122.0,14,52.0,64,130.0,30,33,58.0,90.0,26,15,",",252.0
200067189.0,CC Creuse Sud Ouest,56,168.0,94,318.0,37,144.0,74,255.0,71,58,139.0,244.0,21,40,",",573.0
200067197.0,CC Monts d'Arrée Communauté,18,111.0,75,204.0,19,97.0,77,193.0,58,65,101.0,136.0,21,16,",",397.0
200067205.0,CA du Cotentin,611,1812.0,847,3270.0,547,1824.0,950,3321.0,713,705,1523.0,2824.0,348,468,10,6591.0
200067213.0,CU du Grand Reims,1235,5160.0,1940,8335.0,908,4525.0,1788,7221.0,2301,1961,3292.0,5244.0,971,1762,25,15556.0
200067221.0,CC Centre Morbihan Communauté,128,452.0,246,826.0,114,483.0,248,845.0,187,205,423.0,652.0,s.s,119,s.s,1671.0
200067239.0,CC des Luys en Béarn,61,205.0,118,384.0,62,321.0,116,499.0,142,165,223.0,290.0,31,s.s,s.s,883.0
200067247.0,CC Pleyben-Châteaulin-Porzay,70,266.0,152,488.0,58,247.0,157,462.0,124,118,241.0,359.0,56,s.s,s.s,950.0
200067254.0,CA Pau Béarn Pyrénées,560,2252.0,1012,3824.0,505,2280.0,1071,3856.0,1572,1110,1746.0,2414.0,s.s,583,s.s,7680.0
200067262.0,CC du Haut-Béarn,109,410.0,203,722.0,90,377.0,291,758.0,191,182,389.0,591.0,s.s,75,s.s,1480.0
200067288.0,CC du Béarn des Gaves,36,152.0,121,309.0,41,193.0,130,364.0,97,84,148.0,279.0,33,s.s,s.s,673.0
200067296.0,CC du Nord Est Béarn,71,246.0,152,469.0,69,362.0,188,619.0,186,179,248.0,402.0,28,45,",",1088.0
200067304.0,CC Serein et Armance,87,316.0,162,565.0,75,255.0,161,491.0,75,94,192.0,473.0,s.s,155,s.s,1056.0
200067320.0,CC Serre-Ponçon Val d'Avance,28,90.0,59,177.0,20,105.0,46,171.0,40,62,79.0,126.0,s.s,22,s.s,348.0
200067346.0,CA Pornic Agglo Pays de Retz,191,664.0,355,1210.0,167,696.0,469,1332.0,413,395,668.0,876.0,s.s,103,s.s,2542.0
200067361.0,CC Grand-Figeac,104,514.0,288,906.0,100,476.0,277,853.0,254,248,443.0,629.0,s.s,105,s.s,1759.0
200067379.0,CC Côtes de Champagne et Val de Saulx,43,103.0,78,224.0,34,114.0,67,215.0,33,32,99.0,199.0,28,48,",",439.0
200067429.0,CC Haut Nivernais-Val d'Yonne,41,129.0,80,250.0,40,106.0,63,209.0,32,45,107.0,198.0,s.s,43,s.s,459.0
