code_epci,lib_epci,hommes_moins_de_25_ans,hommes_25_a_49_ans,hommes_plus_de_50_ans,total_hommes,femmes_moins_de_25_ans,femmes_25_a_49_ans,femmes_plus_de_50_ans,total_femmes,diplome_niv_1_2,diplome_niv_3,diplome_niv_4,diplome_niv_5,diplome_niv_5_bis,diplome_niv_6,diplome_indetermine,total_categorie_a
200066827.0,CC du Pays de Honfleur-Beuzeville,200,573.0,243,1016.0,180.0,749.0,332.0,1261.0,230,262.0,526.0,911.0,s.s,203,s.s,2277.0
200066835.0,CC de Sézanne-Sud Ouest Marnais,122,415.0,199,736.0,103.0,511.0,285.0,899.0,111,172.0,362.0,775.0,s.s,136,s.s,1635.0
200066850.0,CC des Paysages de la Champagne,95,349.0,163,607.0,90.0,458.0,187.0,735.0,129,145.0,289.0,581.0,70,128,",",1342.0
200066868.0,CC Presqu'île de Crozon-Aulne maritime,129,478.0,241,848.0,115.0,616.0,344.0,1075.0,336,316.0,488.0,661.0,s.s,67,s.s,1923.0
200066876.0,CA de Châlons-en-Champagne,507,1984.0,696,3187.0,484.0,2071.0,796.0,3351.0,555,701.0,1490.0,2751.0,s.s,664,s.s,6538.0
200066884.0,CC Quercy Vert-Aveyron,137,462.0,199,798.0,138.0,704.0,277.0,1119.0,222,271.0,499.0,695.0,97,133,",",1917.0
200066892.0,CC de Vendeuvre-Soulaines,38,168.0,89,295.0,41.0,195.0,105.0,341.0,33,56.0,133.0,291.0,51,72,",",636.0
200066918.0,CA Alès Agglomération,932,3860.0,2011,6803.0,803.0,4201.0,2378.0,7382.0,1353,1853.0,3356.0,5750.0,727,1140,6,14185.0
200066926.0,CA Grand Auch Coeur de Gascogne,207,769.0,391,1367.0,191.0,803.0,393.0,1387.0,405,407.0,677.0,945.0,s.s,213,s.s,2754.0
200066975.0,CC Senlis Sud Oise,90,409.0,218,717.0,82.0,458.0,228.0,768.0,365,221.0,341.0,363.0,82,107,6,1485.0
200067023.0,CC Coutances Mer et Bocage,238,834.0,411,1483.0,255.0,972.0,495.0,1722.0,331,365.0,786.0,1364.0,s.s,225,s.s,3205.0
200067031.0,CC Côte Ouest Centre Manche,139,339.0,175,653.0,157.0,479.0,265.0,901.0,104,160.0,372.0,689.0,85,144,",",1554.0
200067049.0,CC Spelunca-Liamone,38,220.0,97,355.0,40.0,223.0,136.0,399.0,101,86.0,180.0,234.0,61,92,",",754.0
200067064.0,CC Decazeville Communauté,89,348.0,185,622.0,100.0,379.0,204.0,683.0,92,157.0,335.0,569.0,65,87,",",1305.0
200067072.0,CC Haut-Léon Communauté,157,650.0,339,1146.0,161.0,769.0,470.0,1400.0,342,339.0,623.0,948.0,s.s,160,s.s,2546.0
200067080.0,"CC Chablis, Villages et Terroirs",56,216.0,94,366.0,50.0,308.0,143.0,501.0,89,112.0,199.0,356.0,46,65,",",867.0
200067106.0,CA du Pays Basque,1405,7370.0,2925,11700.0,1560.0,8670.0,3759.0,13989.0,5461,4541.0,6378.0,7485.0,733,1065,26,25689.0
200067114.0,CA de l'Auxerrois,412,1477.0,600,2489.0,386.0,1476.0,719.0,2581.0,534,624.0,1133.0,1989.0,279,504,7,5070.0
200067122.0,CC Coteaux et Plaines du Pays Lafrançaisain,65,252.0,98,415.0,72.0,305.0,147.0,524.0,91,120.0,216.0,365.0,s.s,90,s.s,939.0
200067130.0,CC de Puisaye-Forterre,132,563.0,331,1026.0,134.0,681.0,400.0,1215.0,216,281.0,466.0,969.0,s.s,185,s.s,2241.0
200067155.0,"CC Saint Affricain, Roquefort, Sept Vallons",72,256.0,113,441.0,60.0,293.0,158.0,511.0,114,137.0,238.0,360.0,40,63,",",952.0
200067163.0,"CC Monts, Rance et Rougier",16,115.0,58,189.0,11.0,126.0,72.0,209.0,50,69.0,90.0,151.0,14,24,",",398.0
200067171.0,"CC Aubrac, Carladez et Viadène",29,92.0,54,175.0,19.0,108.0,109.0,236.0,57,50.0,103.0,138.0,36,27,",",411.0
200067189.0,CC Creuse Sud Ouest,71,258.0,138,467.0,66.0,263.0,146.0,475.0,111,105.0,235.0,396.0,s.s,62,s.s,942.0
200067197.0,CC Monts d'Arrée Communauté,28,171.0,118,317.0,28.0,197.0,136.0,361.0,107,108.0,178.0,230.0,28,27,",",678.0
200067205.0,CA du Cotentin,906,2909.0,1223,5038.0,1030.0,3823.0,1977.0,6830.0,1239,1387.0,2839.0,5042.0,592,756,13,11868.0
200067213.0,CU du Grand Reims,1770,8427.0,2766,12963.0,1579.0,8054.0,3169.0,12802.0,3932,3532.0,5780.0,8553.0,1441,2496,31,25765.0
200067221.0,CC Centre Morbihan Communauté,225,793.0,376,1394.0,225.0,1070.0,471.0,1766.0,349,420.0,825.0,1220.0,s.s,202,s.s,3160.0
200067239.0,CC des Luys en Béarn,103,414.0,209,726.0,99.0,686.0,278.0,1063.0,292,323.0,475.0,602.0,s.s,48,s.s,1789.0
200067247.0,CC Pleyben-Châteaulin-Porzay,114,445.0,223,782.0,114.0,572.0,285.0,971.0,225,253.0,472.0,646.0,82,s.s,s.s,1753.0
200067254.0,CA Pau Béarn Pyrénées,834,3923.0,1604,6361.0,874.0,4443.0,2054.0,7371.0,2856,2163.0,3223.0,4170.0,407,904,9,13732.0
200067262.0,CC du Haut-Béarn,174,706.0,327,1207.0,153.0,750.0,502.0,1405.0,340,377.0,689.0,1014.0,s.s,110,s.s,2612.0
200067288.0,CC du Béarn des Gaves,65,263.0,177,505.0,68.0,363.0,243.0,674.0,166,157.0,289.0,466.0,51,s.s,s.s,1179.0
200067296.0,CC du Nord Est Béarn,124,462.0,250,836.0,122.0,744.0,378.0,1244.0,348,346.0,529.0,738.0,47,72,",",2080.0
200067304.0,CC Serein et Armance,137,525.0,220,882.0,138.0,549.0,294.0,981.0,123,182.0,380.0,832.0,s.s,238,s.s,1863.0
200067320.0,CC Serre-Ponçon Val d'Avance,41,177.0,90,308.0,41.0,220.0,94.0,355.0,90,112.0,161.0,226.0,38,s.s,s.s,663.0
200067346.0,CA Pornic Agglo Pays de Retz,324,1171.0,538,2033.0,337.0,1492.0,860.0,2689.0,742,824.0,1242.0,1611.0,s.s,163,s.s,4722.0
200067361.0,CC Grand-Figeac,157,776.0,385,1318.0,178.0,904.0,509.0,1591.0,445,441.0,735.0,1015.0,s.s,149,s.s,2909.0
200067379.0,CC Côtes de Champagne et Val de Saulx,74,196.0,123,393.0,64.0,251.0,139.0,454.0,47,72.0,205.0,392.0,s.s,75,s.s,847.0
200067429.0,CC Haut Nivernais-Val d'Yonne,57,205.0,112,374.0,65.0,214.0,107.0,386.0,49,80.0,184.0,327.0,s.s,70,s.s,760.0
200067437.0,CA Provence-Alpes-Agglomération,304,1294.0,597,2195.0,313.0,1340.0,735.0,2388.0,542,555.0,1139.0,1674.0,s.s,410,s.s,4583.0
200067445.0,CC Buëch-Dévoluy,53,268.0,114,435.0,46.0,250.0,126.0,422.0,148,139.0,222.0,278.0,s.s,39,s.s,857.0
200067452.0,CC du Guillestrois et du Queyras,41,325.0,97,463.0,32.0,349.0,124.0,505.0,220,195.0,249.0,257.0,s.s,24,s.s,968.0
200067460.0,CC Loudéac Communauté - Bretagne Centre,309,1009.0,438,1756.0,314.0,1180.0,536.0,2030.0,298,440.0,955.0,1533.0,202,352,6,3786.0
200067478.0,CC Comtal Lot et Truyère,64,237.0,106,407.0,64.0,317.0,182.0,563.0,160,135.0,243.0,333.0,45,54,",",970.0
200067486.0,CC Bouzonvillois-Trois Frontières,117,371.0,201,689.0,86.0,415.0,212.0,713.0,124,158.0,362.0,571.0,s.s,122,s.s,1402.0
200067502.0,CA Saint-Avold Synergie,324,1441.0,541,2306.0,296.0,1396.0,722.0,2414.0,350,554.0,1195.0,1943.0,278,394,6,4720.0
200067510.0,CC Monts et Vallées Ouest Creuse,131,393.0,228,752.0,100.0,385.0,239.0,724.0,133,175.0,354.0,649.0,56,109,",",1476.0
200067544.0,CC Creuse Confluence,87,282.0,197,566.0,90.0,280.0,231.0,601.0,105,133.0,294.0,505.0,s.s,78,s.s,1167.0
200067551.0,CA Thonon Agglomération,408,2081.0,846,3335.0,352.0,2218.0,952.0,3522.0,1149,988.0,1563.0,2340.0,298,509,10,6857.0
200067593.0,CC Marche et Combraille en Aquitaine,50,224.0,150,424.0,54.0,246.0,138.0,438.0,94,91.0,206.0,375.0,s.s,56,s.s,862.0
200067627.0,CC Billom Communauté,145,452.0,196,793.0,104.0,615.0,263.0,982.0,243,265.0,423.0,636.0,s.s,120,s.s,1775.0
200067635.0,CA Clisson Sèvre et Maine Agglo,249,913.0,320,1482.0,250.0,1283.0,543.0,2076.0,703,662.0,904.0,1038.0,s.s,145,s.s,3558.0
200067643.0,"CC Meurthe, Mortagne, Moselle",83,267.0,134,484.0,79.0,384.0,175.0,638.0,101,133.0,317.0,458.0,s.s,63,s.s,1122.0
200067650.0,CC Houve-Pays Boulageois,108,374.0,167,649.0,85.0,455.0,225.0,765.0,132,163.0,370.0,560.0,s.s,116,s.s,1414.0
200067668.0,"CC de la Cléry, du Betz et de l'Ouanne",125,448.0,235,808.0,110.0,515.0,256.0,881.0,121,182.0,370.0,762.0,s.s,142,s.s,1689.0
200067676.0,CC Canaux et Forêts en Gâtinais,150,566.0,310,1026.0,140.0,668.0,334.0,1142.0,154,227.0,510.0,938.0,s.s,185,s.s,2168.0
200067684.0,"CA Épernay, Coteaux et Plaine de Champagne",279,1230.0,404,1913.0,287.0,1279.0,531.0,2097.0,338,433.0,897.0,1681.0,s.s,424,s.s,4010.0
200067692.0,CC Tannay-Brinon-Corbigny,30,143.0,93,266.0,26.0,143.0,105.0,274.0,56,56.0,128.0,214.0,s.s,44,s.s,540.0
200067700.0,CC Sud Nivernais,111,350.0,172,633.0,98.0,368.0,209.0,675.0,76,129.0,318.0,641.0,69,75,",",1308.0
200067742.0,CC Serre-Ponçon,99,530.0,207,836.0,110.0,535.0,246.0,891.0,339,291.0,448.0,525.0,s.s,73,s.s,1727.0
200067759.0,CC Vallées et Plateau d'Ardenne,177,563.0,305,1045.0,165.0,650.0,336.0,1151.0,s.s,208.0,467.0,983.0,179,235,s.s,2196.0
200067767.0,CC du Royans-Vercors,42,212.0,108,362.0,51.0,280.0,121.0,452.0,129,141.0,188.0,275.0,38,43,",",814.0
200067783.0,CC de Hanau-La Petite Pierre,125,426.0,199,750.0,94.0,521.0,263.0,878.0,168,181.0,360.0,703.0,98,118,",",1628.0
200067791.0,CA Pays Foix-Varilhes,167,765.0,325,1257.0,199.0,932.0,369.0,1500.0,415,425.0,703.0,936.0,100,178,",",2757.0
200067817.0,CC Saône-Beaujolais,219,737.0,331,1287.0,230.0,1000.0,448.0,1678.0,367,394.0,716.0,1091.0,138,251,8,2965.0
200067825.0,CA Gap-Tallard-Durance,255,1244.0,443,1942.0,284.0,1258.0,601.0,2143.0,674,618.0,1030.0,1329.0,s.s,276,s.s,4085.0
200067841.0,CC de l'Alsace Bossue,123,419.0,221,763.0,112.0,465.0,288.0,865.0,s.s,150.0,374.0,744.0,123,138,s.s,1628.0
200067866.0,CC Sèvre et Loire,231,845.0,340,1416.0,243.0,1121.0,432.0,1796.0,556,549.0,821.0,1030.0,s.s,151,s.s,3212.0
200067874.0,CA de Haguenau,539,1929.0,866,3334.0,534.0,2201.0,875.0,3610.0,722,813.0,1554.0,2714.0,423,709,9,6944.0
200067882.0,CC Bazois Loire Morvan,43,193.0,151,387.0,49.0,241.0,183.0,473.0,68,93.0,189.0,395.0,s.s,72,s.s,860.0
200067890.0,CC Morvan Sommets et Grands Lacs,46,176.0,125,347.0,33.0,192.0,152.0,377.0,84,97.0,194.0,255.0,49,s.s,s.s,724.0
200067908.0,CC Amognes Coeur du Nivernais,34,126.0,85,245.0,42.0,114.0,91.0,247.0,45,57.0,110.0,230.0,20,30,",",492.0
200067916.0,"CC Loire, Vignobles et Nohain",135,435.0,250,820.0,129.0,504.0,304.0,937.0,114,171.0,436.0,813.0,93,130,",",1757.0
200067924.0,CC du Canton d'Erstein,218,752.0,354,1324.0,204.0,919.0,445.0,1568.0,317,358.0,634.0,1205.0,s.s,237,s.s,2892.0
200067932.0,CA Golfe du Morbihan - Vannes Agglomération,847,3755.0,1532,6134.0,804.0,4356.0,1995.0,7155.0,2832,2363.0,3242.0,3891.0,415,537,9,13289.0
200067940.0,CC Couserans-Pyrénées,143,947.0,466,1556.0,128.0,968.0,521.0,1617.0,545,474.0,772.0,1109.0,s.s,158,s.s,3173.0
200067957.0,CC Haut Chemin-Pays de Pange,66,210.0,117,393.0,49.0,280.0,178.0,507.0,155,158.0,231.0,281.0,31,44,",",900.0
200067965.0,CA de la Région de Compiègne et de la Basse Automne,490,2186.0,764,3440.0,473.0,2307.0,900.0,3680.0,1030,914.0,1655.0,2381.0,s.s,705,s.s,7120.0
200067973.0,CC Thelloise,330,1022.0,458,1810.0,287.0,1312.0,594.0,2193.0,437,554.0,1019.0,1519.0,229,237,8,4003.0
200067981.0,CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,424,1640.0,845,2909.0,413.0,1778.0,1014.0,3205.0,743,814.0,1577.0,2312.0,299,361,8,6114.0
200067999.0,CA du Beauvaisis,743,3015.0,1031,4789.0,789.0,3113.0,1262.0,5164.0,935,1091.0,2258.0,3901.0,661,1101,6,9953.0
200068005.0,CC de l'Oise Picarde,158,465.0,202,825.0,144.0,536.0,210.0,890.0,123,178.0,381.0,795.0,s.s,121,s.s,1715.0
200068047.0,CA Creil Sud Oise,665,3253.0,1136,5054.0,571.0,3071.0,926.0,4568.0,973,1156.0,2265.0,3076.0,672,1472,8,9622.0
200068070.0,CC Loue-Lison,100,376.0,191,667.0,112.0,471.0,210.0,793.0,215,227.0,312.0,556.0,s.s,83,s.s,1460.0
200068088.0,CC Les Bertranges,85,293.0,171,549.0,93.0,368.0,186.0,647.0,93,144.0,311.0,504.0,s.s,80,s.s,1196.0
200068096.0,CC Champsaur-Valgaudemar,52,287.0,129,468.0,41.0,318.0,172.0,531.0,159,194.0,265.0,311.0,35,35,",",999.0
200068104.0,CA de la Provence Verte,631,2222.0,1070,3923.0,562.0,2941.0,1358.0,4861.0,1078,1376.0,2335.0,3022.0,462,499,12,8784.0
200068112.0,CC du Pays de Saverne,183,700.0,294,1177.0,158.0,763.0,365.0,1286.0,276,316.0,597.0,977.0,s.s,192,s.s,2463.0
200068120.0,CA Quimper Bretagne Occidentale,583,2547.0,937,4067.0,617.0,2726.0,1118.0,4461.0,1461,1366.0,2144.0,2747.0,302,499,9,8528.0
200068146.0,CC Sarrebourg Moselle Sud,277,756.0,370,1403.0,280.0,959.0,451.0,1690.0,260,380.0,736.0,1257.0,s.s,253,s.s,3093.0
200068229.0,CC des Baronnies en Drôme Provençale,145,596.0,331,1072.0,122.0,668.0,408.0,1198.0,356,340.0,537.0,793.0,94,150,",",2270.0
200068278.0,CC Berry Loire Puisaye,123,389.0,217,729.0,107.0,442.0,254.0,803.0,94,158.0,334.0,680.0,102,164,",",1532.0
200068294.0,CC des Deux Vallées Vertes,93,263.0,157,513.0,90.0,339.0,180.0,609.0,88,120.0,238.0,525.0,s.s,81,s.s,1122.0
200068369.0,CC de Mirecourt Dompaire,103,359.0,132,594.0,70.0,361.0,207.0,638.0,91,125.0,284.0,556.0,s.s,101,s.s,1232.0
200068377.0,CC de la Porte des Vosges Méridionales,193,691.0,366,1250.0,171.0,696.0,453.0,1320.0,223,294.0,586.0,1108.0,s.s,206,s.s,2570.0
200068435.0,CC Coeur du Perche,74,188.0,78,340.0,55.0,216.0,110.0,381.0,76,84.0,172.0,290.0,s.s,51,s.s,721.0
200068443.0,CC Andaine - Passais,71,193.0,124,388.0,78.0,246.0,141.0,465.0,87,78.0,224.0,349.0,s.s,77,s.s,853.0
200068450.0,CC Argentan Intercom,194,701.0,294,1189.0,180.0,736.0,372.0,1288.0,159,253.0,553.0,1154.0,s.s,235,s.s,2477.0
200068468.0,CC des Pays de L'Aigle,165,518.0,247,930.0,159.0,608.0,310.0,1077.0,139,199.0,400.0,926.0,s.s,222,s.s,2007.0
200068484.0,CC des Causses à l'Aubrac,60,226.0,98,384.0,40.0,263.0,145.0,448.0,96,109.0,200.0,333.0,s.s,53,s.s,832.0
200068500.0,CA de Cambrai,647,2417.0,1037,4101.0,630.0,2488.0,1193.0,4311.0,660,1035.0,2083.0,3531.0,386,709,8,8412.0
200068534.0,CC Terroir de Caux,203,560.0,324,1087.0,219.0,895.0,443.0,1557.0,204,286.0,694.0,1092.0,125,243,",",2644.0
200068542.0,CC Les Balcons du Dauphiné,410,1261.0,538,2209.0,386.0,1773.0,814.0,2973.0,644,762.0,1264.0,1924.0,266,316,6,5182.0
200068559.0,CC de l'Ouest Vosgien,143,451.0,265,859.0,113.0,458.0,298.0,869.0,s.s,200.0,410.0,758.0,93,173,s.s,1728.0
200068567.0,CC Les Vals du Dauphiné,309,1108.0,440,1857.0,319.0,1596.0,666.0,2581.0,554,584.0,1111.0,1644.0,236,302,7,4438.0
200068625.0,CC Alpes-Provence-Verdon - Sources de Lumière,52,260.0,162,474.0,43.0,304.0,204.0,551.0,128,123.0,275.0,374.0,58,67,",",1025.0
200068641.0,CA Le Muretain Agglo,638,2527.0,1148,4313.0,639.0,3548.0,1517.0,5704.0,1549,1641.0,2527.0,3231.0,430,630,9,10017.0
200068658.0,"CA de Chaumont, du Bassin Nogentais et du Bassin de Bologne Vignory Froncles",255,873.0,381,1509.0,244.0,973.0,491.0,1708.0,230,357.0,749.0,1361.0,195,325,",",3217.0
200068666.0,CA de Saint-Dizier Der et Blaise,363,1391.0,659,2413.0,369.0,1449.0,808.0,2626.0,s.s,454.0,1157.0,2391.0,319,461,s.s,5039.0
200068674.0,CA Grand Lac,317,1481.0,701,2499.0,353.0,1723.0,851.0,2927.0,1140,906.0,1233.0,1622.0,s.s,330,s.s,5426.0
200068682.0,CC Terre d'Eau,127,405.0,199,731.0,115.0,460.0,264.0,839.0,105,156.0,372.0,730.0,93,114,",",1570.0
200068757.0,CA d'Épinal,670,2691.0,1200,4561.0,637.0,2650.0,1381.0,4668.0,866,1044.0,2192.0,3933.0,456,732,6,9229.0
200068765.0,CC du Sisteronais-Buëch,141,633.0,339,1113.0,123.0,627.0,402.0,1152.0,252,236.0,534.0,857.0,s.s,245,s.s,2265.0
200068773.0,CC des Vosges côté Sud Ouest,43,207.0,128,378.0,60.0,243.0,148.0,451.0,s.s,72.0,189.0,380.0,59,77,s.s,829.0
200068781.0,CA Valence Romans Agglo,1378,6255.0,2640,10273.0,1489.0,6978.0,3067.0,11534.0,3253,3010.0,4843.0,7405.0,1119,2155,22,21807.0
200068799.0,CC Intercom de la Vire au Noireau,324,898.0,449,1671.0,279.0,1148.0,564.0,1991.0,233,328.0,828.0,1650.0,s.s,424,s.s,3662.0
200068807.0,CC Bassin Auterivain Haut-Garonnais,168,597.0,298,1063.0,156.0,941.0,398.0,1495.0,400,410.0,632.0,833.0,s.s,163,s.s,2558.0
200068815.0,CC Coeur de Garonne,159,647.0,392,1198.0,147.0,939.0,447.0,1533.0,346,445.0,654.0,990.0,s.s,178,s.s,2731.0
200068831.0,CC Pays Ségali,57,223.0,121,401.0,61.0,333.0,164.0,558.0,142,155.0,268.0,311.0,s.s,45,s.s,959.0
200068856.0,CC des Hauts du Perche,50,164.0,91,305.0,38.0,152.0,95.0,285.0,41,58.0,119.0,283.0,s.s,50,s.s,590.0
200068864.0,CC de la Mossig et du Vignoble,115,372.0,161,648.0,88.0,445.0,240.0,773.0,196,200.0,352.0,518.0,s.s,94,s.s,1421.0
200068872.0,CC Éguzon - Argenton - Vallée de la Creuse,98,383.0,221,702.0,84.0,448.0,265.0,797.0,128,163.0,363.0,662.0,s.s,117,s.s,1499.0
200068880.0,CC Champagne Boischauts,54,168.0,88,310.0,39.0,166.0,117.0,322.0,43,77.0,142.0,300.0,s.s,40,s.s,632.0
200068914.0,CC La Rochefoucauld - Porte du Périgord,99,349.0,215,663.0,105.0,502.0,286.0,893.0,143,192.0,365.0,694.0,s.s,87,s.s,1556.0
200068922.0,CC du Confluent et des Coteaux de Prayssas,124,550.0,285,959.0,108.0,672.0,326.0,1106.0,s.s,177.0,391.0,631.0,161,580,s.s,2065.0
200068930.0,CC Fumel Vallée du Lot,115,533.0,275,923.0,96.0,597.0,408.0,1101.0,168,215.0,448.0,852.0,s.s,200,s.s,2024.0
200068948.0,CC Albret Communauté,133,570.0,322,1025.0,123.0,688.0,424.0,1235.0,214,271.0,492.0,882.0,s.s,277,s.s,2260.0
200068955.0,CC Anjou Loir et Sarthe,181,520.0,240,941.0,196.0,796.0,378.0,1370.0,247,288.0,555.0,924.0,s.s,174,s.s,2311.0
200068963.0,CC Maine Coeur de Sarthe,107,299.0,146,552.0,107.0,413.0,187.0,707.0,140,187.0,327.0,492.0,47,66,",",1259.0
200068989.0,CA Dinan Agglomération,540,1991.0,911,3442.0,552.0,2499.0,1268.0,4319.0,1044,1078.0,2008.0,2962.0,291,368,10,7761.0
200068997.0,CA Arlysère,240,1072.0,431,1743.0,251.0,1215.0,586.0,2052.0,463,495.0,906.0,1365.0,179,380,7,3795.0
200069003.0,CC du Barséquanais en Champagne,89,387.0,182,658.0,107.0,463.0,218.0,788.0,s.s,103.0,273.0,650.0,141,189,s.s,1446.0
200069029.0,CA des Deux Baies en Montreuillois,492,1485.0,682,2659.0,476.0,1462.0,751.0,2689.0,511,669.0,1437.0,2108.0,235,380,8,5348.0
200069037.0,CA du Pays de Saint-Omer,816,2559.0,920,4295.0,793.0,2855.0,1227.0,4875.0,743,1191.0,2331.0,3745.0,419,732,9,9170.0
200069052.0,CA Grand Belfort,705,2932.0,1097,4734.0,580.0,2771.0,1229.0,4580.0,1170,1159.0,2184.0,3432.0,s.s,856,s.s,9314.0
200069060.0,CC des Vosges du Sud,78,234.0,114,426.0,65.0,287.0,154.0,506.0,114,110.0,237.0,335.0,s.s,70,s.s,932.0
200069086.0,CC Leff Armor Communauté,145,629.0,290,1064.0,155.0,796.0,364.0,1315.0,298,365.0,635.0,920.0,s.s,87,s.s,2379.0
200069094.0,CC Isle et Crempse-en-Périgord,57,298.0,163,518.0,52.0,315.0,202.0,569.0,115,133.0,247.0,436.0,s.s,93,s.s,1087.0
200069102.0,CC Randon - Margeride,21,58.0,28,107.0,21.0,66.0,41.0,128.0,s.s,49.0,62.0,73.0,s.s,11,",",235.0
200069110.0,CA du Grand Chambéry,615,3166.0,1200,4981.0,609.0,3280.0,1217.0,5106.0,2212,1426.0,2248.0,3005.0,415,764,17,10087.0
200069128.0,CC Mont Lozère,19,109.0,44,172.0,24.0,126.0,61.0,211.0,59,74.0,106.0,111.0,s.s,17,s.s,383.0
200069136.0,CC des Cévennes au Mont Lozère,10,118.0,58,186.0,8.0,137.0,70.0,215.0,93,60.0,105.0,111.0,16,16,",",401.0
200069144.0,CC des Hautes Terres de l'Aubrac,10,59.0,29,98.0,13.0,70.0,31.0,114.0,28,30.0,60.0,75.0,s.s,9,s.s,212.0
200069151.0,CC Gorges Causses Cévennes,25,185.0,79,289.0,25.0,178.0,85.0,288.0,130,82.0,149.0,156.0,21,39,",",577.0
200069169.0,CC Dômes Sancy Artense,23,201.0,90,314.0,47.0,266.0,126.0,439.0,121,129.0,192.0,259.0,30,s.s,s.s,753.0
200069177.0,CC Mond'Arverne Communauté,164,641.0,263,1068.0,151.0,774.0,373.0,1298.0,433,434.0,595.0,718.0,s.s,111,s.s,2366.0
200069185.0,CC des Terres d'Apcher-Margeride-Aubrac,36,131.0,62,229.0,54.0,169.0,91.0,314.0,78,81.0,152.0,183.0,20,29,",",543.0
200069193.0,CC de la Dombes,157,487.0,238,882.0,175.0,719.0,328.0,1222.0,266,326.0,504.0,790.0,s.s,118,s.s,2104.0
200069227.0,CC Pays Fort Sancerrois Val de Loire,74,317.0,165,556.0,80.0,396.0,199.0,675.0,116,148.0,282.0,516.0,s.s,101,s.s,1231.0
200069235.0,CC du Haut Pays du Montreuillois,86,252.0,120,458.0,86.0,338.0,132.0,556.0,77,135.0,280.0,392.0,s.s,76,s.s,1014.0
200069250.0,CA Troyes Champagne Métropole,1174,5344.0,2122,8640.0,1313.0,5725.0,2337.0,9375.0,1766,2061.0,3733.0,6975.0,1156,2309,15,18015.0
200069268.0,CC Aubrac Lot Causses Tarn,34,110.0,61,205.0,34.0,162.0,63.0,259.0,75,78.0,133.0,148.0,s.s,17,s.s,464.0
200069300.0,CA Tarbes-Lourdes-Pyrénées,761,3547.0,1755,6063.0,806.0,3839.0,2162.0,6807.0,1390,1689.0,3007.0,5136.0,589,1051,8,12870.0
200069383.0,CC du Grand Villefranchois,124,482.0,252,858.0,117.0,567.0,338.0,1022.0,275,275.0,464.0,669.0,s.s,133,s.s,1880.0
200069391.0,CA de Lamballe Terre et Mer,338,1137.0,529,2004.0,360.0,1466.0,771.0,2597.0,595,746.0,1200.0,1637.0,172,244,7,4601.0
200069409.0,CA Saint-Brieuc Armor Agglomération,837,3710.0,1576,6123.0,908.0,4221.0,1897.0,7026.0,1888,1936.0,3211.0,4613.0,585,898,18,13149.0
200069417.0,CC Pays d'Orthe et Arrigans,134,476.0,284,894.0,124.0,713.0,350.0,1187.0,212,288.0,545.0,798.0,s.s,143,s.s,2081.0
200069425.0,CA Mont-Saint-Michel-Normandie,440,1462.0,684,2586.0,414.0,1655.0,834.0,2903.0,552,622.0,1339.0,2257.0,265,439,15,5489.0
200069433.0,CC de Vezouze en Piémont,95,249.0,165,509.0,60.0,244.0,144.0,448.0,65,69.0,218.0,440.0,67,98,",",957.0
200069441.0,CC du Pays de Bitche,167,482.0,434,1083.0,126.0,562.0,459.0,1147.0,176,221.0,477.0,976.0,s.s,262,s.s,2230.0
200069458.0,CC des Vallées d'Auge et du Merlerault,73,306.0,139,518.0,88.0,324.0,138.0,550.0,71,89.0,232.0,506.0,77,93,",",1068.0
200069482.0,CC des Campagnes de l'Artois,135,470.0,240,845.0,173.0,713.0,305.0,1191.0,237,271.0,519.0,820.0,s.s,104,s.s,2036.0
200069516.0,CC Seulles Terre et Mer,80,236.0,95,411.0,69.0,292.0,138.0,499.0,122,131.0,240.0,318.0,s.s,64,s.s,910.0
200069524.0,CC Pré-Bocage Intercom,135,425.0,227,787.0,149.0,609.0,264.0,1022.0,178,215.0,422.0,737.0,s.s,163,s.s,1809.0
200069532.0,CA Lisieux Normandie,472,1575.0,676,2723.0,475.0,1814.0,872.0,3161.0,408,577.0,1384.0,2616.0,311,579,9,5884.0
200069540.0,CC Norge et Tille,44,141.0,85,270.0,41.0,221.0,147.0,409.0,171,122.0,152.0,188.0,s.s,30,s.s,679.0
200069565.0,CC des Lacs et Montagnes du Haut-Doubs,50,403.0,158,611.0,61.0,381.0,120.0,562.0,197,191.0,310.0,377.0,s.s,63,s.s,1173.0
200069581.0,CC Convergence Garonne,206,779.0,334,1319.0,154.0,995.0,389.0,1538.0,351,358.0,672.0,1073.0,s.s,267,s.s,2857.0
200069599.0,CC Rurales de l'Entre-deux-Mers,77,320.0,156,553.0,98.0,508.0,232.0,838.0,140,170.0,295.0,558.0,91,137,",",1391.0
200069615.0,CC Bresse Haute Seille,92,283.0,113,488.0,45.0,345.0,190.0,580.0,122,149.0,243.0,451.0,s.s,53,s.s,1068.0
200069623.0,CC Champagnole Nozeroy Jura,99,350.0,180,629.0,96.0,409.0,235.0,740.0,130,184.0,326.0,570.0,s.s,111,s.s,1369.0
200069631.0,CC Terres de Chalosse,67,329.0,161,557.0,89.0,471.0,271.0,831.0,132,213.0,326.0,594.0,59,64,",",1388.0
200069649.0,CC Chalosse Tursan,126,411.0,232,769.0,110.0,561.0,317.0,988.0,184,267.0,424.0,718.0,s.s,94,s.s,1757.0
