code_epci,libelle_epci,nature_epci,nb_communes,codgeo,libgeo,code_departement,code_region
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54135,Colombey-les-Belles,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54140,Courcelles,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54143,Crépey,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54146,Crézilles,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54158,Dolcourt,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54189,Favières,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54190,Fécocourt,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54218,Gélaucourt,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54220,Gémonville,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54223,Germiny,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54226,Gibeaumeix,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54237,Grimonviller,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54379,Mont-l'Étroit,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54380,Mont-le-Vignoble,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54392,Moutrot,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54405,Ochey,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54438,Pulney,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54494,Saulxerotte,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54496,Saulxures-lès-Vannes,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54500,Selaincourt,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54523,Thuilley-aux-Groseilles,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54529,Tramont-Émy,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54530,Tramont-Lassus,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54531,Tramont-Saint-André,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54538,Uruffe,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54545,Vandeléville,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,54548,Vannes-le-Châtel,54,44
245400510,CC du Pays de Colombey et du Sud Toulois,CC,38,88504,Vicherey,88,44
245400601,CC du Bassin de Pompey,CC,13,54090,Bouxières-aux-Dames,54,44
245400601,CC du Bassin de Pompey,CC,13,54115,Champigneulles,54,44
245400601,CC du Bassin de Pompey,CC,13,54150,Custines,54,44
245400601,CC du Bassin de Pompey,CC,13,54188,Faulx,54,44
245400601,CC du Bassin de Pompey,CC,13,54215,Frouard,54,44
245400601,CC du Bassin de Pompey,CC,13,54305,Lay-Saint-Christophe,54,44
245400601,CC du Bassin de Pompey,CC,13,54318,Liverdun,54,44
245400601,CC du Bassin de Pompey,CC,13,54338,Malleloy,54,44
245400601,CC du Bassin de Pompey,CC,13,54351,Marbache,54,44
245400601,CC du Bassin de Pompey,CC,13,54369,Millery,54,44
245400601,CC du Bassin de Pompey,CC,13,54376,Montenoy,54,44
245400601,CC du Bassin de Pompey,CC,13,54430,Pompey,54,44
245400601,CC du Bassin de Pompey,CC,13,54490,Saizerais,54,44
245400676,Métropole du Grand Nancy,ME,20,54025,Art-sur-Meurthe,54,44
245400676,Métropole du Grand Nancy,ME,20,54165,Dommartemont,54,44
245400676,Métropole du Grand Nancy,ME,20,54184,Essey-lès-Nancy,54,44
245400676,Métropole du Grand Nancy,ME,20,54197,Fléville-devant-Nancy,54,44
245400676,Métropole du Grand Nancy,ME,20,54257,Heillecourt,54,44
245400676,Métropole du Grand Nancy,ME,20,54265,Houdemont,54,44
245400676,Métropole du Grand Nancy,ME,20,54274,Jarville-la-Malgrange,54,44
245400676,Métropole du Grand Nancy,ME,20,54300,Laneuveville-devant-Nancy,54,44
245400676,Métropole du Grand Nancy,ME,20,54304,Laxou,54,44
245400676,Métropole du Grand Nancy,ME,20,54328,Ludres,54,44
245400676,Métropole du Grand Nancy,ME,20,54339,Malzéville,54,44
245400676,Métropole du Grand Nancy,ME,20,54357,Maxéville,54,44
245400676,Métropole du Grand Nancy,ME,20,54395,Nancy,54,44
245400676,Métropole du Grand Nancy,ME,20,54439,Pulnoy,54,44
245400676,Métropole du Grand Nancy,ME,20,54482,Saint-Max,54,44
245400676,Métropole du Grand Nancy,ME,20,54495,Saulxures-lès-Nancy,54,44
245400676,Métropole du Grand Nancy,ME,20,54498,Seichamps,54,44
245400676,Métropole du Grand Nancy,ME,20,54526,Tomblaine,54,44
245400676,Métropole du Grand Nancy,ME,20,54547,Vandoeuvre-lès-Nancy,54,44
245400676,Métropole du Grand Nancy,ME,20,54578,Villers-lès-Nancy,54,44
245400759,CC du Pays du Sanon,CC,28,54020,Anthelupt,54,44
245400759,CC du Pays du Sanon,CC,28,54023,Arracourt,54,44
245400759,CC du Pays du Sanon,CC,28,54026,Athienville,54,44
245400759,CC du Pays du Sanon,CC,28,54050,Bathelémont,54,44
245400759,CC du Pays du Sanon,CC,28,54053,Bauzemont,54,44
245400759,CC du Pays du Sanon,CC,28,54071,Bezange-la-Grande,54,44
245400759,CC du Pays du Sanon,CC,28,54074,Bienville-la-Petite,54,44
245400759,CC du Pays du Sanon,CC,28,54083,Bonviller,54,44
245400759,CC du Pays du Sanon,CC,28,54106,Bures,54,44
245400759,CC du Pays du Sanon,CC,28,54133,Coincourt,54,44
245400759,CC du Pays du Sanon,CC,28,54139,Courbesseaux,54,44
245400759,CC du Pays du Sanon,CC,28,54147,Crion,54,44
245400759,CC du Pays du Sanon,CC,28,54155,Deuxville,54,44
245400759,CC du Pays du Sanon,CC,28,54173,Drouville,54,44
245400759,CC du Pays du Sanon,CC,28,54176,Einville-au-Jard,54,44
245400759,CC du Pays du Sanon,CC,28,54195,Flainval,54,44
245400759,CC du Pays du Sanon,CC,28,54258,Hénaménil,54,44
245400759,CC du Pays du Sanon,CC,28,54262,Hoéville,54,44
245400759,CC du Pays du Sanon,CC,28,54285,Juvrecourt,54,44
245400759,CC du Pays du Sanon,CC,28,54335,Maixe,54,44
245400759,CC du Pays du Sanon,CC,28,54388,Mouacourt,54,44
245400759,CC du Pays du Sanon,CC,28,54418,Parroy,54,44
245400759,CC du Pays du Sanon,CC,28,54445,Raville-sur-Sânon,54,44
245400759,CC du Pays du Sanon,CC,28,54446,Réchicourt-la-Petite,54,44
245400759,CC du Pays du Sanon,CC,28,54502,Serres,54,44
245400759,CC du Pays du Sanon,CC,28,54507,Sionviller,54,44
245400759,CC du Pays du Sanon,CC,28,54541,Valhey,54,44
245400759,CC du Pays du Sanon,CC,28,54601,Xures,54,44
245500327,CC du Sammiellois,CC,19,55027,Bannoncourt,55,44
245500327,CC du Sammiellois,CC,19,55054,Bislée,55,44
245500327,CC du Sammiellois,CC,19,55111,Chauvoncourt,55,44
245500327,CC du Sammiellois,CC,19,55159,Dompcevrin,55,44
245500327,CC du Sammiellois,CC,19,55160,Dompierre-aux-Bois,55,44
245500327,CC du Sammiellois,CC,19,55229,Han-sur-Meuse,55,44
245500327,CC du Sammiellois,CC,19,55263,Koeur-la-Grande,55,44
245500327,CC du Sammiellois,CC,19,55264,Koeur-la-Petite,55,44
245500327,CC du Sammiellois,CC,19,55268,Lacroix-sur-Meuse,55,44
245500327,CC du Sammiellois,CC,19,55312,Maizey,55,44
245500327,CC du Sammiellois,CC,19,55333,Ménil-aux-Bois,55,44
245500327,CC du Sammiellois,CC,19,55401,Les Paroches,55,44
245500327,CC du Sammiellois,CC,19,55415,Ranzières,55,44
245500327,CC du Sammiellois,CC,19,55444,Rouvrois-sur-Meuse,55,44
245500327,CC du Sammiellois,CC,19,55463,Saint-Mihiel,55,44
245500327,CC du Sammiellois,CC,19,55467,Sampigny,55,44
245500327,CC du Sammiellois,CC,19,55487,Seuzey,55,44
245500327,CC du Sammiellois,CC,19,55521,Troyon,55,44
245500327,CC du Sammiellois,CC,19,55540,Vaux-lès-Palameix,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55021,Avillers-Sainte-Croix,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55060,Bonzée,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55121,Combres-sous-les-Côtes,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55157,Dommartin-la-Montagne,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55163,Doncourt-aux-Templiers,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55172,Les Éparges,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55198,Fresnes-en-Woëvre,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55228,Hannonville-sous-les-Côtes,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55232,Harville,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55237,Haudiomont,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55242,Hennemont,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55243,Herbeuville,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55265,Labeuville,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55281,Latour-en-Woëvre,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55311,Maizeray,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55317,Manheulles,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55320,Marchéville-en-Woëvre,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55360,Mouilly,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55363,Moulotte,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55399,Pareid,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55406,Pintheville,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55429,Riaville,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55439,Ronvaux,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55457,Saint-Hilaire-en-Woëvre,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55465,Saint-Remy-la-Calonne,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55473,Saulx-lès-Champlon,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55507,Thillot,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55515,Trésauvaux,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55557,Ville-en-Woëvre,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55565,Villers-sous-Pareid,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55579,Watronville,55,44
245501176,CC du Territoire de Fresnes-en-Woëvre,CC,32,55583,Woël,55,44
245501184,CC du Pays de Revigny-sur-Ornain,CC,16,55011,Andernay,55,44
245501184,CC du Pays de Revigny-sur-Ornain,CC,16,55069,Brabant-le-Roi,55,44
245501184,CC du Pays de Revigny-sur-Ornain,CC,16,55125,Contrisson,55,44
245501184,CC du Pays de Revigny-sur-Ornain,CC,16,55134,Couvonges,55,44
245501184,CC du Pays de Revigny-sur-Ornain,CC,16,55271,Laheycourt,55,44
245501184,CC du Pays de Revigny-sur-Ornain,CC,16,55272,Laimont,55,44
245501184,CC du Pays de Revigny-sur-Ornain,CC,16,55340,Mognéville,55,44
245501184,CC du Pays de Revigny-sur-Ornain,CC,16,55378,Nettancourt,55,44
245501184,CC du Pays de Revigny-sur-Ornain,CC,16,55382,Neuville-sur-Ornain,55,44
245501184,CC du Pays de Revigny-sur-Ornain,CC,16,55388,Noyers-Auzécourt,55,44
245501184,CC du Pays de Revigny-sur-Ornain,CC,16,55414,Rancourt-sur-Ornain,55,44
245501184,CC du Pays de Revigny-sur-Ornain,CC,16,55424,Remennecourt,55,44
245501184,CC du Pays de Revigny-sur-Ornain,CC,16,55427,Revigny-sur-Ornain,55,44
245501184,CC du Pays de Revigny-sur-Ornain,CC,16,55493,Sommeilles,55,44
245501184,CC du Pays de Revigny-sur-Ornain,CC,16,55531,Vassincourt,55,44
245501184,CC du Pays de Revigny-sur-Ornain,CC,16,55560,Villers-aux-Vents,55,44
245501242,CC du Pays d'Étain,CC,26,55002,Abaucourt-Hautecourt,55,44
245501242,CC du Pays d'Étain,CC,26,55055,Blanzée,55,44
245501242,CC du Pays d'Étain,CC,26,55057,Boinville-en-Woëvre,55,44
245501242,CC du Pays d'Étain,CC,26,55072,Braquis,55,44
245501242,CC du Pays d'Étain,CC,26,55094,Buzy-Darmont,55,44
245501242,CC du Pays d'Étain,CC,26,55105,Châtillon-sous-les-Côtes,55,44
245501242,CC du Pays d'Étain,CC,26,55143,Damloup,55,44
245501242,CC du Pays d'Étain,CC,26,55153,Dieppe-sous-Douaumont,55,44
245501242,CC du Pays d'Étain,CC,26,55171,Eix,55,44
245501242,CC du Pays d'Étain,CC,26,55181,Étain,55,44
245501242,CC du Pays d'Étain,CC,26,55191,Foameix-Ornel,55,44
245501242,CC du Pays d'Étain,CC,26,55201,Fromezey,55,44
245501242,CC du Pays d'Étain,CC,26,55211,Gincrey,55,44
245501242,CC du Pays d'Étain,CC,26,55219,Grimaucourt-en-Woëvre,55,44
245501242,CC du Pays d'Étain,CC,26,55222,Gussainville,55,44
245501242,CC du Pays d'Étain,CC,26,55244,Herméville-en-Woëvre,55,44
245501242,CC du Pays d'Étain,CC,26,55280,Lanhères,55,44
245501242,CC du Pays d'Étain,CC,26,55325,Maucourt-sur-Orne,55,44
245501242,CC du Pays d'Étain,CC,26,55339,Mogeville,55,44
245501242,CC du Pays d'Étain,CC,26,55356,Moranville,55,44
245501242,CC du Pays d'Étain,CC,26,55357,Morgemoulin,55,44
245501242,CC du Pays d'Étain,CC,26,55361,Moulainville,55,44
245501242,CC du Pays d'Étain,CC,26,55400,Parfondrupt,55,44
245501242,CC du Pays d'Étain,CC,26,55443,Rouvres-en-Woëvre,55,44
245501242,CC du Pays d'Étain,CC,26,55458,Saint-Jean-lès-Buzy,55,44
245501242,CC du Pays d'Étain,CC,26,55578,Warcq,55,44
245501259,CC du Pays de Montmédy,CC,25,55022,Avioth,55,44
245501259,CC du Pays de Montmédy,CC,25,55034,Bazeilles-sur-Othain,55,44
245501259,CC du Pays de Montmédy,CC,25,55077,Breux,55,44
245501259,CC du Pays de Montmédy,CC,25,55109,Chauvency-le-Château,55,44
245501259,CC du Pays de Montmédy,CC,25,55110,Chauvency-Saint-Hubert,55,44
245501259,CC du Pays de Montmédy,CC,25,55169,Écouviez,55,44
245501259,CC du Pays de Montmédy,CC,25,55188,Flassigny,55,44
245501259,CC du Pays de Montmédy,CC,25,55226,Han-lès-Juvigny,55,44
245501259,CC du Pays de Montmédy,CC,25,55252,Iré-le-Sec,55,44
245501259,CC du Pays de Montmédy,CC,25,55255,Jametz,55,44
245501259,CC du Pays de Montmédy,CC,25,55262,Juvigny-sur-Loison,55,44
245501259,CC du Pays de Montmédy,CC,25,55306,Louppy-sur-Loison,55,44
245501259,CC du Pays de Montmédy,CC,25,55324,Marville,55,44
245501259,CC du Pays de Montmédy,CC,25,55351,Montmédy,55,44
245501259,CC du Pays de Montmédy,CC,25,55410,Quincy-Landzécourt,55,44
245501259,CC du Pays de Montmédy,CC,25,55425,Remoiville,55,44
245501259,CC du Pays de Montmédy,CC,25,55508,Thonne-la-Long,55,44
245501259,CC du Pays de Montmédy,CC,25,55509,Thonne-le-Thil,55,44
245501259,CC du Pays de Montmédy,CC,25,55510,Thonne-les-Près,55,44
245501259,CC du Pays de Montmédy,CC,25,55511,Thonnelle,55,44
245501259,CC du Pays de Montmédy,CC,25,55544,Velosnes,55,44
245501259,CC du Pays de Montmédy,CC,25,55546,Verneuil-Grand,55,44
245501259,CC du Pays de Montmédy,CC,25,55547,Verneuil-Petit,55,44
245501259,CC du Pays de Montmédy,CC,25,55552,Vigneul-sous-Montmédy,55,44
245501259,CC du Pays de Montmédy,CC,25,55554,Villécloye,55,44
245600440,CC de Blavet Bellevue Océan,CC,5,56094,Kervignac,56,53
245600440,CC de Blavet Bellevue Océan,CC,5,56130,Merlevenez,56,53
245600440,CC de Blavet Bellevue Océan,CC,5,56148,Nostang,56,53
245600440,CC de Blavet Bellevue Océan,CC,5,56169,Plouhinec,56,53
245600440,CC de Blavet Bellevue Océan,CC,5,56220,Sainte-Hélène,56,53
245600465,CC de Belle-Île-en-Mer,CC,4,56009,Bangor,56,53
245600465,CC de Belle-Île-en-Mer,CC,4,56114,Locmaria,56,53
245600465,CC de Belle-Île-en-Mer,CC,4,56152,Le Palais,56,53
245600465,CC de Belle-Île-en-Mer,CC,4,56241,Sauzon,56,53
245614383,CC Questembert Communauté,CC,13,56015,Berric,56,53
245614383,CC Questembert Communauté,CC,13,56028,Caden,56,53
245614383,CC Questembert Communauté,CC,13,56045,Le Cours,56,53
245614383,CC Questembert Communauté,CC,13,56108,Larré,56,53
245614383,CC Questembert Communauté,CC,13,56109,Lauzach,56,53
245614383,CC Questembert Communauté,CC,13,56111,Limerzel,56,53
245614383,CC Questembert Communauté,CC,13,56123,Malansac,56,53
245614383,CC Questembert Communauté,CC,13,56135,Molac,56,53
245614383,CC Questembert Communauté,CC,13,56171,Pluherlin,56,53
245614383,CC Questembert Communauté,CC,13,56184,Questembert,56,53
245614383,CC Questembert Communauté,CC,13,56196,Rochefort-en-Terre,56,53
245614383,CC Questembert Communauté,CC,13,56218,Saint-Gravé,56,53
245614383,CC Questembert Communauté,CC,13,56261,La Vraie-Croix,56,53
245614417,CC Roi Morvan Communauté,CC,21,56014,Berné,56,53
245614417,CC Roi Morvan Communauté,CC,21,56048,Le Croisty,56,53
245614417,CC Roi Morvan Communauté,CC,21,56057,Le Faouët,56,53
245614417,CC Roi Morvan Communauté,CC,21,56066,Gourin,56,53
245614417,CC Roi Morvan Communauté,CC,21,56073,Guémené-sur-Scorff,56,53
245614417,CC Roi Morvan Communauté,CC,21,56081,Guiscriff,56,53
245614417,CC Roi Morvan Communauté,CC,21,56099,Langoëlan,56,53
245614417,CC Roi Morvan Communauté,CC,21,56100,Langonnet,56,53
245614417,CC Roi Morvan Communauté,CC,21,56105,Lanvénégen,56,53
245614417,CC Roi Morvan Communauté,CC,21,56110,Lignol,56,53
245614417,CC Roi Morvan Communauté,CC,21,56113,Locmalo,56,53
245614417,CC Roi Morvan Communauté,CC,21,56131,Meslan,56,53
245614417,CC Roi Morvan Communauté,CC,21,56156,Persquen,56,53
245614417,CC Roi Morvan Communauté,CC,21,56163,Ploërdut,56,53
245614417,CC Roi Morvan Communauté,CC,21,56170,Plouray,56,53
245614417,CC Roi Morvan Communauté,CC,21,56182,Priziac,56,53
245614417,CC Roi Morvan Communauté,CC,21,56199,Roudouallec,56,53
245614417,CC Roi Morvan Communauté,CC,21,56201,Le Saint,56,53
245614417,CC Roi Morvan Communauté,CC,21,56210,Saint-Caradec-Trégomel,56,53
245614417,CC Roi Morvan Communauté,CC,21,56238,Saint-Tugdual,56,53
245614417,CC Roi Morvan Communauté,CC,21,56264,Kernascléden,56,53
245614433,CC Pontivy Communauté,CC,25,22285,Saint-Connec,22,53
245614433,CC Pontivy Communauté,CC,25,56024,Bréhan,56,53
245614433,CC Pontivy Communauté,CC,25,56041,Cléguérec,56,53
245614433,CC Pontivy Communauté,CC,25,56047,Crédin,56,53
245614433,CC Pontivy Communauté,CC,25,56049,Croixanvec,56,53
245614433,CC Pontivy Communauté,CC,25,56072,Gueltas,56,53
245614433,CC Pontivy Communauté,CC,25,56076,Guern,56,53
245614433,CC Pontivy Communauté,CC,25,56092,Kerfourn,56,53
245614433,CC Pontivy Communauté,CC,25,56093,Kergrist,56,53
245614433,CC Pontivy Communauté,CC,25,56125,Malguénac,56,53
245614433,CC Pontivy Communauté,CC,25,56146,Neulliac,56,53
245614433,CC Pontivy Communauté,CC,25,56151,Noyal-Pontivy,56,53
245614433,CC Pontivy Communauté,CC,25,56160,Pleugriffet,56,53
245614433,CC Pontivy Communauté,CC,25,56178,Pontivy,56,53
245614433,CC Pontivy Communauté,CC,25,56189,Radenac,56,53
245614433,CC Pontivy Communauté,CC,25,56190,Réguiny,56,53
245614433,CC Pontivy Communauté,CC,25,56198,Rohan,56,53
245614433,CC Pontivy Communauté,CC,25,56203,Saint-Aignan,56,53
245614433,CC Pontivy Communauté,CC,25,56209,Sainte-Brigitte,56,53
245614433,CC Pontivy Communauté,CC,25,56213,Saint-Gérand,56,53
245614433,CC Pontivy Communauté,CC,25,56215,Saint-Gonnery,56,53
245614433,CC Pontivy Communauté,CC,25,56237,Saint-Thuriau,56,53
245614433,CC Pontivy Communauté,CC,25,56242,Séglien,56,53
245614433,CC Pontivy Communauté,CC,25,56245,Silfiac,56,53
245614433,CC Pontivy Communauté,CC,25,56246,Le Sourn,56,53
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57007,Adaincourt,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57008,Adelange,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57027,Arraincourt,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57029,Arriance,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57047,Bambiderstroff,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57095,Boucheporn,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57159,Créhange,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57190,Elvange,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57209,Faulquemont,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57217,Flétrange,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57230,Fouligny,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57276,Guinglange,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57284,Hallering,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57293,Han-sur-Nied,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57313,Hémilly,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57319,Herny,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57328,Holacourt,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57386,Laudrefang,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57413,Longeville-lès-Saint-Avold,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57430,Mainvillers,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57442,Many,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57444,Marange-Zondrange,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57549,Pontpierre,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57668,Teting-sur-Nied,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57670,Thicourt,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57673,Thonville,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57679,Tritteling-Redlach,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57686,Vahl-lès-Faulquemont,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57698,Vatimont,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57714,Haute-Vigneulles,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57726,Vittoncourt,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57728,Voimhaut,57,44
245700133,CC du District Urbain de Faulquemont (DUF),CC,33,57762,Zimming,57,44
245700372,CA de Forbach Porte de France,CA,21,57013,Alsting,57,44
245700372,CA de Forbach Porte de France,CA,21,57058,Behren-lès-Forbach,57,44
245700372,CA de Forbach Porte de France,CA,21,57101,Bousbach,57,44
245700372,CA de Forbach Porte de France,CA,21,57144,Cocheren,57,44
245700372,CA de Forbach Porte de France,CA,21,57176,Diebling,57,44
245700372,CA de Forbach Porte de France,CA,21,57202,Etzling,57,44
245700372,CA de Forbach Porte de France,CA,21,57208,Farschviller,57,44
245700372,CA de Forbach Porte de France,CA,21,57222,Folkling,57,44
245700372,CA de Forbach Porte de France,CA,21,57227,Forbach,57,44
245700372,CA de Forbach Porte de France,CA,21,57360,Kerbach,57,44
245700372,CA de Forbach Porte de France,CA,21,57466,Metzing,57,44
245700372,CA de Forbach Porte de France,CA,21,57484,Morsbach,57,44
245700372,CA de Forbach Porte de France,CA,21,57514,Nousseviller-Saint-Nabor,57,44
245700372,CA de Forbach Porte de France,CA,21,57521,Oeting,57,44
245700372,CA de Forbach Porte de France,CA,21,57537,Petite-Rosselle,57,44
245700372,CA de Forbach Porte de France,CA,21,57596,Rosbruck,57,44
245700372,CA de Forbach Porte de France,CA,21,57638,Schoeneck,57,44
245700372,CA de Forbach Porte de France,CA,21,57659,Spicheren,57,44
245700372,CA de Forbach Porte de France,CA,21,57660,Stiring-Wendel,57,44
245700372,CA de Forbach Porte de France,CA,21,57665,Tenteling,57,44
245700372,CA de Forbach Porte de France,CA,21,57669,Théding,57,44
245700398,CC de Freyming-Merlebach,CC,11,57052,Barst,57,44
245700398,CC de Freyming-Merlebach,CC,11,57061,Béning-lès-Saint-Avold,57,44
245700398,CC de Freyming-Merlebach,CC,11,57073,Betting,57,44
245700398,CC de Freyming-Merlebach,CC,11,57122,Cappel,57,44
245700398,CC de Freyming-Merlebach,CC,11,57207,Farébersviller,57,44
245700398,CC de Freyming-Merlebach,CC,11,57240,Freyming-Merlebach,57,44
245700398,CC de Freyming-Merlebach,CC,11,57271,Guenviller,57,44
245700398,CC de Freyming-Merlebach,CC,11,57316,Henriville,57,44
245700398,CC de Freyming-Merlebach,CC,11,57332,Hombourg-Haut,57,44
245700398,CC de Freyming-Merlebach,CC,11,57337,Hoste,57,44
245700398,CC de Freyming-Merlebach,CC,11,57644,Seingbouse,57,44
245700695,CC de Cattenom et Environs,CC,20,57062,Berg-sur-Moselle,57,44
245700695,CC de Cattenom et Environs,CC,20,57076,Beyren-lès-Sierck,57,44
245700695,CC de Cattenom et Environs,CC,20,57104,Boust,57,44
245700695,CC de Cattenom et Environs,CC,20,57109,Breistroff-la-Grande,57,44
245700695,CC de Cattenom et Environs,CC,20,57124,Cattenom,57,44
245700695,CC de Cattenom et Environs,CC,20,57194,Entrange,57,44
245700695,CC de Cattenom et Environs,CC,20,57199,Escherange,57,44
245700695,CC de Cattenom et Environs,CC,20,57203,Évrange,57,44
245700695,CC de Cattenom et Environs,CC,20,57214,Fixem,57,44
245700695,CC de Cattenom et Environs,CC,20,57245,Gavisse,57,44
245700695,CC de Cattenom et Environs,CC,20,57282,Hagen,57,44
245700695,CC de Cattenom et Environs,CC,20,57323,Hettange-Grande,57,44
245700695,CC de Cattenom et Environs,CC,20,57356,Kanfen,57,44
245700695,CC de Cattenom et Environs,CC,20,57475,Mondorff,57,44
245700695,CC de Cattenom et Environs,CC,20,57557,Puttelange-lès-Thionville,57,44
245700695,CC de Cattenom et Environs,CC,20,57574,Basse-Rentgen,57,44
245700695,CC de Cattenom et Environs,CC,20,57588,Rodemack,57,44
245700695,CC de Cattenom et Environs,CC,20,57600,Roussy-le-Village,57,44
